year,agriculture,industries,services,GGRP, increased GSDP growth(crores),COA,COI,COS,target,increase growth
2012,76123,104218,209540,12,552854,0.3,26,60,1,2.3
2013,150200,92458,265878,14,577902,0.4,17,59,1,-1.2
2014,125081,98748,434494,13.92,658325,0.5,15,66,0,-1.6
2015,150010,142509,457530,13.93,750050,0.6,19,61,1,2.6
2016,136095,178625,569899,13.41,850596,14,21,67,1,3.2
2017,144803,222031,598520,13.49,965355,14,23,62,0,-3.2
2018,176107,185890,616374,14.76,978373,14,19,63,1,2.1
2019,230424,125456,315256,14.25,945231,14,20,60,0,-4.5
2020,325123,312522,658123,14.58,934634,14,20,62,1,2
2021,450222,325456,752963,14.25,934653,14,20,50,0,-6
2022,545486,456963,754963,14.47,934876,14,22,53,1,3.6
2023,325123,252156,645856,15.47,1012343,14,14,60,1,2
2024,325478,212123,445456,15.47,1023432,14,14,57,0,-5.6
2025,125456,123342,345587,15.68,1043432,14,16,54,1,2.3
2026,454222,345477,558647,15.47,943234,14,9,58,1,2.6
2027,214569,212547,345798,15.98,1043634,14,15,59,0,-3
2028,125456,121547,314547,15.34,954345,14,14,64,0,-5.3
2029,456321,314214,478458,16.58,1123432,14,4,65,0,-6
2030,125693,114458,254478,16.47,1520236,14,3,62,1,6
2031,325489,214578,547987,17.45,1134876,14,11,61,0,-4
2032,456189,347458,614789,14.68,912754,14,14,63,0,-3
2033,345666,214547,612478,17.15,1134876,14,5,67,0,-2.3
2034,615235,412457,812487,17.59,1256345,14,16,59,1,6
2035,456525,214657,721587,17.56,1298689,14,18,55,0,-4
2036,232158,121548,512478,17.98,1287957,14,23,51,1,3
2037,154236,125478,612478,17.78,1276987,14,20,59,1,4
2038,752963,421547,824145,18.57,1289565,14,16,52,1,3
2039,815856,521478,921457,18.54,1252564,14,13,53,0,-6
2040,641523,512478,725458,18.78,1376965,14,14,57,1,4
2041,915236,712687,947125,18.98,1356345,14,12,53,1,3
2042,521326,412478,614798,19.12,1345653,14,8,59,1,4
2043,456282,345789,512698,19.65,1389567,14,12,61,0,-8
2044,614236,512358,725894,19.65,1398348,14,5,67,1,4
2045,125123,111547,514654,19.47,1368947,14,5,63,1,6
2046,215236,125145,514364,19.58,1345764,14,3,59,1,4
2047,452456,345795,812749,20.12,1398064,14,1,63,1,5
2048,325456,245794,412789,20.36,1355765,14,11,54,0,-4
2049,912156,812547,987215,20.45,1465736,14,12,53,1,6
2050,325456,245784,812457,20.56,1498457,14,4,61,1,7
